id, date, time, views, author, message
371,2016/01/07,3:08:28 AM,945,أين وقع القارح ؟,#اليمن #صنعاء غارة ثانية  للطيران على معسكر الامن المركزي _________________________#أين_وقع_القارح
372,2016/01/07,3:09:41 AM,946,أين وقع القارح ؟,#اليمن #صنعاء غارات للطيران في عدة مناطق في العاصمة صنعاء ._________________________#أين_وقع_القارح
373,2016/01/07,4:37:30 AM,911,أين وقع القارح ؟,عاجلالحديدة : 3 غارات لطيران العدوان السعودي الأمريكي على معسكر الدفاع الجوي_________________________#أين_وقع_القارح
374,2016/01/07,5:19:28 AM,918,أين وقع القارح ؟,عاجلإب: 5غارات لطيران العدوان تستهدف معسكر الحمزة_________________________#أين_وقع_القارح
375,2016/01/07,8:27:03 AM,921,أين وقع القارح ؟,عاجل هيومن رايتس ووتش: "التحالف" الذي تقوده السعودية يقصف صنعاء بقنابل عنقودية_________________________#أين_وقع_القارح
376,2016/01/07,8:42:49 AM,926,أين وقع القارح ؟,عــاجـل:#هيومن_رايتس_ووتش: الولايات المتحدة طرف في النزاع المسلح في اليمن وتلعب دوراً مباشراً في تنسيق العمليات العسكرية#هيومن_رايتس_ووتش: "التحالف" الذي تقوده السعودية يقصف صنعاء بقنابل عنقودية_________________________#أين_وقع_القارح
377,2016/01/07,9:44:26 AM,919,أين وقع القارح ؟,عــاجـل:جيزان: القوة الصاروخية والمدفعية تدك مواقع سعودية في الخوبة والمحطة البيضاء والدود والمستحدث _________________________#أين_وقع_القارح
378,2016/01/07,9:45:56 AM,961,أين وقع القارح ؟,عــاجـل:مصرع 8 من مرتزقة الجيش السعودي خلال صد محاولة تقدم باتجاه موقع الرمضة في #الطوال_حرض_________________________#أين_وقع_القارح
379,2016/01/07,9:59:34 AM,975,أين وقع القارح ؟,عاجل الثورية العليا تدعو للاحتشاد عصر غد الجمعة تحت شعار " استهداف صنعاء بالعنقوديات جريمة إعدام جماعي " _________________________#أين_وقع_القارح
380,2016/01/07,12:42:45 PM,999,أين وقع القارح ؟,#صنعاء طيران العدوان يشن غارتين على تبة التلفزيون والتحليق مستمر_________________________#أين_وقع_القارح
381,2016/01/07,12:52:26 PM,1K,أين وقع القارح ؟,مأرب : طيران العدوان يشن غارتين على المخدرة _________________________#أين_وقع_القارح
382,2016/01/07,12:54:19 PM,1K,أين وقع القارح ؟,صنعاء:طيران العدوان يشن غارتين على وادي الاعناب_________________________#أين_وقع_القارح
383,2016/01/07,2:29:16 PM,945,أين وقع القارح ؟,عاجل: الان تحليق كثيف لطيران العدوان في سماء إب وبعلو منخفض._________________________#أين_وقع_القارح
384,2016/01/07,2:50:25 PM,962,أين وقع القارح ؟,عاجل #جيزان: قنص جندي سعودي باتجاه منطقة بلبلة _________________________#أين_وقع_القارح
385,2016/01/07,3:03:57 PM,968,أين وقع القارح ؟,عاجل  #الجوف: غارتان تشنهما مقاتلات #العدوان على منازل مواطنين في مديرية الغيل._________________________#أين_وقع_القارح
386,2016/01/07,4:02:55 PM,969,أين وقع القارح ؟,عــاجـل:#تعز: طيران العدوان السعودي الأمريكي يشن غارة على مديرية الصلو _________________________#أين_وقع_القارح
387,2016/01/07,4:26:04 PM,976,أين وقع القارح ؟,عاجل تعز: طيران العدوان يشن غاراتين على وادي ورزان في مديرية دمنة خدير _________________________#أين_وقع_القارح
388,2016/01/07,4:45:44 PM,986,أين وقع القارح ؟,عــاجـل:#الجوف:طيران العدوان السعودي الأمريكي يشن غارة على مديرية الغيل _________________________#أين_وقع_القارح
389,2016/01/07,8:58:36 PM,993,أين وقع القارح ؟,عاجل  # صنعاء: طيران العدوان السعودي الأمريكي يحلق في سماء العاصمة الآن._________________________#أين_وقع_القارح
390,2016/01/07,9:15:52 PM,1K,أين وقع القارح ؟,5:00 AMطيران العدوان السعودي الأمريكي يشن غارتين عنيفتين على تبة التلفزيون._________________________#أين_وقع_القارح
391,2016/01/07,9:33:32 PM,1K,أين وقع القارح ؟,5:22 AMطيران العدوان السعودي الأمريكي يشن عدد من الغارات على سلاح الصيانة وتبة التلفزيون وتبة الامن السياسي شمال غرب العاصمة._________________________#أين_وقع_القارح
392,2016/01/08,2:45:39 AM,981,أين وقع القارح ؟,#صنعاء غارة على منزل عبدالحسيب المتوكل في حي النهضةالساعةة 10:38 am_________________________#أين_وقع_القارح
393,2016/01/08,2:52:00 AM,1K,أين وقع القارح ؟,#تصحيح#صنعاء غارة على منزل عبدالحسيب المتوكل في حي النهضة الساعةة 5:08 am_________________________#أين_وقع_القارح
394,2016/01/08,5:54:20 AM,957,أين وقع القارح ؟,#صنعاء غارة على منطقة عصر جهة الصباحةالساعةة 12:45 pm _________________________#أين_وقع_القارح
395,2016/01/08,6:13:50 AM,1K,أين وقع القارح ؟,#صنعاء غارة اخرى على منطقة عصر جهة الصباحة_________________________#أين_وقع_القارح
396,2016/01/08,8:11:40 AM,1K,أين وقع القارح ؟,#الجوف سلسلة غارات لطائرات بدون طيار على منطقتي سدبا والجرعوب في مديرية المتون _________________________#أين_وقع_القارح
397,2016/01/08,8:32:27 AM,1.1K,أين وقع القارح ؟,عاجل صنعاء: طيران العدوان يستهدف كلية المجتمع في منطقة قحازة بمديرية سنحان ب3 غارات_________________________#أين_وقع_القارح
398,2016/01/08,9:17:40 AM,1.1K,أين وقع القارح ؟,عاجل/طيران #العدوان_السعودي يستهدف بغارتين محطة التحلية ومصنعا للمياه المعدنية في #المخا في #تعز_________________________#أين_وقع_القارح
399,2016/01/08,11:07:34 AM,1.1K,أين وقع القارح ؟,#صنعاءالعدوان يشن 3 غارات على منطقة الصمع بمديرية ارحب_________________________#أين_وقع_القارح
400,2016/01/08,4:39:00 PM,1.1K,أين وقع القارح ؟,صنعاءطيران العدوان يستهدف مخازن المؤسسة الاقتصادية في ضلاع همدان بغارتان الساعة 12:03 _________________________#أين_وقع_القارح
401,2016/01/08,4:51:26 PM,1.1K,أين وقع القارح ؟,#صنعاءطيران العدوان يشن عدة غارات على منطقة يحيص في مديرية أرحب_________________________#أين_وقع_القارح
402,2016/01/09,12:28:19 AM,1K,أين وقع القارح ؟,#صنعاءطيران العدوان يشن غارتين على تبة العرج (ذهبان) جوار محطة كهرباء ذهبانالساعة 8:10 am_________________________#أين_وقع_القارح
403,2016/01/09,12:53:16 AM,1K,أين وقع القارح ؟,#صنعاءغارة على النهدينالساعة 8:40_________________________#أين_وقع_القارح
404,2016/01/09,1:05:35 AM,1K,أين وقع القارح ؟,#صنعاءغارة على النهدينالساعة 9:01am_________________________#أين_وقع_القارح
405,2016/01/09,7:17:50 AM,1K,أين وقع القارح ؟,#الحديدة 7 غارات تستهدف مدينة الحديدة منطقة كيلو 16_________________________#أين_وقع_القارح
406,2016/01/09,7:24:49 AM,1.1K,أين وقع القارح ؟,#الحديدة تركز القصف لطيران العدوان على موقع جبانه التابع للدفاع الجوي بالقرب من نقطة الشام شمال الحديدة _________________________#أين_وقع_القارح
407,2016/01/09,8:43:34 AM,1.1K,أين وقع القارح ؟,عاجل تعز : الجيش واللجان الشعبية يطهرون منطقة الحنا غرب الوازعية _________________________#أين_وقع_القارح
408,2016/01/09,12:17:42 PM,1.1K,أين وقع القارح ؟,عاجل قصف للطيران الان على مدينة #إب في حراثه_________________________#أين_وقع_القارح
